subject,holdtime1,downdown1,updown1,pressure1,fingerarea1,holdtime2,downdown2,updown2,pressure2,fingerarea2,holdtime3,downdown3,updown3,pressure3,fingerarea3,holdtime4,downdown4,updown4,pressure4,fingerarea4,holdtime5,downdown5,updown5,pressure5,fingerarea5,holdtime6,downdown6,updown6,pressure6,fingerarea6,holdtime7,downdown7,updown7,pressure7,fingerarea7,holdtime8,downdown8,updown8,pressure8,fingerarea8,holdtime9,downdown9,updown9,pressure9,fingerarea9,holdtime10,downdown10,updown10,pressure10,fingerarea10,holdtime11,downdown11,updown11,pressure11,fingerarea11,holdtime12,downdown12,updown12,pressure12,fingerarea12,holdtime13,pressure13,fingerarea13,meanholdtime,meanpressure,meanfingerarea,meanxaccelaration,meanyaccelaration,meanzaccelaration,velocity,totaltime,totaldistance
1200,80,635,555,0.1104,0.225806,77,628,551,0.1392,0.419355,100,349,249,0.1104,0.193548,124,417,293,0.3024,0.741935,84,280,196,0.1104,0.225806,95,587,492,0.3024,0.645161,67,641,574,0.2064,0.548387,92,448,356,0.1296,0.387097,91,424,333,0.1632,0.387097,79,523,444,0.0192,0.193548,96,580,484,0.0192,0.193548,88,370,282,0.096,0.193548,85,0.1344,0.290323,89.076923,0.141785,0.35732,1.105695,5.052215,8.322187,0.676591,5967,343.335269
1200,104,835,731,0.1104,0.225806,84,347,263,0.3024,0.709677,98,366,268,0.1056,0.16129,105,424,319,0.1488,0.322581,96,445,349,0.3024,0.903226,100,452,352,0.3024,0.774194,77,694,617,0.096,0.258065,57,660,603,0.2784,0.709677,106,411,305,0.2832,0.741935,72,546,474,0.144,0.322581,87,492,405,0.1296,0.258065,80,442,362,0.096,0.258065,83,0.2736,0.709677,88.384615,0.197908,0.488834,1.123445,5.257678,8.190092,0.64357,6197,353.377094
1200,93,695,602,0.1008,0.16129,93,502,409,0.1296,0.258065,84,434,350,0.1296,0.290323,104,384,280,0.1296,0.258065,71,310,239,0.1344,0.290323,73,2308,2235,0.1344,0.193548,58,590,532,0.0816,0.258065,90,565,475,0.1536,0.387097,116,470,354,0.1056,0.290323,68,528,460,0.2736,0.645161,87,531,444,0.2832,0.612903,82,1351,1269,0.12,0.225806,75,0.12,0.290323,84.153846,0.145846,0.320099,1.222263,5.013504,8.336346,0.579066,8743,366.088711
1200,82,765,683,0.0816,0.16129,105,635,530,0.1728,0.451613,67,440,373,0.1296,0.193548,79,406,327,0.1296,0.290323,78,425,347,0.1296,0.258065,91,505,414,0.1536,0.258065,97,2048,1951,0.1248,0.258065,82,772,690,0.1248,0.290323,81,477,396,0.168,0.451613,100,460,360,0.144,0.258065,67,697,630,0.2688,0.548387,88,312,224,0.1248,0.225806,99,0.1776,0.354839,85.846154,0.148431,0.307692,-0.255547,0.531098,9.771992,0.577191,8041,349.650983
1200,70,646,576,0.1056,0.290323,92,462,370,0.1392,0.290323,93,479,386,0.1488,0.322581,73,468,395,0.144,0.290323,100,396,296,0.3024,0.774194,129,1185,1056,0.0192,0.193548,93,718,625,0.1296,0.290323,80,1438,1358,0.1296,0.290323,124,804,680,0.3024,0.83871,95,455,360,0.1536,0.451613,84,537,453,0.3024,0.741935,124,358,234,0.0192,0.193548,91,0.1584,0.354839,96,0.158031,0.409429,-0.108971,0.71498,9.770668,0.551483,8037,314.777135
1200,86,593,507,0.216,0.516129,99,431,332,0.3024,0.709677,74,435,361,0.1584,0.290323,96,489,393,0.1392,0.258065,81,359,278,0.1344,0.290323,88,839,751,0.168,0.419355,63,783,720,0.2784,0.645161,96,729,633,0.1776,0.516129,83,386,303,0.1296,0.322581,90,518,428,0.1488,0.258065,90,690,600,0.144,0.387097,95,524,429,0.1344,0.290323,107,0.1536,0.387097,88.307692,0.175754,0.406948,-0.141016,0.7751,9.765811,0.592327,6883,334.978523
1200,66,679,613,0.1392,0.258065,86,452,366,0.1296,0.290323,98,434,336,0.1248,0.258065,108,456,348,0.1344,0.322581,74,346,272,0.3024,0.709677,81,741,660,0.1296,0.225806,70,678,608,0.1152,0.290323,74,705,631,0.1536,0.225806,76,441,365,0.1056,0.258065,88,1910,1822,0.1392,0.258065,93,694,601,0.3024,0.645161,118,477,359,0.2736,0.580645,73,0.1248,0.193548,85,0.167262,0.347395,-0.008483,0.820647,9.769724,0.503209,8086,337.53262
1200,62,669,607,0.1296,0.322581,71,812,741,0.1248,0.225806,76,477,401,0.1248,0.258065,18,627,609,0.2256,0.645161,95,665,570,0.3024,0.806452,114,620,506,0.3024,0.741935,70,1911,1841,0.2688,0.516129,92,617,525,0.1344,0.290323,94,465,371,0.1296,0.225806,67,654,587,0.1632,0.258065,78,564,486,0.2832,0.580645,93,456,363,0.1344,0.322581,64,0.1392,0.290323,76.461538,0.189415,0.421836,-0.123186,0.777736,9.771416,0.520748,8601,323.11914
1200,60,637,577,0.0768,0.193548,100,574,474,0.144,0.258065,86,400,314,0.3024,0.741935,94,465,371,0.1296,0.290323,65,324,259,0.1152,0.225806,93,1009,916,0.3024,0.806452,63,598,535,0.24,0.580645,69,891,822,0.1344,0.290323,96,626,530,0.3024,0.806452,91,533,442,0.1344,0.225806,102,728,626,0.144,0.290323,77,374,297,0.1248,0.225806,79,0.1584,0.387097,82.692308,0.1776,0.409429,-0.160803,0.752159,9.773419,0.575015,7238,330.673516
1200,68,710,642,0.1152,0.322581,75,504,429,0.2688,0.709677,73,501,428,0.1296,0.258065,62,684,622,0.1248,0.290323,107,791,684,0.3024,0.83871,76,1276,1200,0.1344,0.322581,70,898,828,0.0816,0.193548,58,608,550,0.096,0.193548,63,443,380,0.1488,0.451613,65,571,506,0.1824,0.612903,112,632,520,0.2496,0.548387,107,437,330,0.1248,0.290323,78,0.1488,0.322581,78,0.162092,0.411911,-0.220877,0.697231,9.776066,0.530332,8133,328.864139
1200,86,793,707,0.1152,0.290323,59,457,398,0.0528,0.129032,105,447,342,0.144,0.290323,68,460,392,0.1248,0.258065,70,350,280,0.1104,0.290323,95,937,842,0.1488,0.258065,71,658,587,0.096,0.225806,68,1286,1218,0.1056,0.322581,98,446,348,0.3024,0.709677,81,745,664,0.3024,0.806452,78,689,611,0.1344,0.290323,117,459,342,0.1248,0.258065,95,0.2688,0.709677,83.923077,0.156185,0.372208,-0.170437,0.757638,9.773638,0.533423,7822,352.55103
1200,72,1037,965,0.1056,0.225806,91,547,456,0.288,0.774194,102,444,342,0.12,0.258065,91,461,370,0.0192,0.193548,35,508,473,0.0192,0.193548,76,680,604,0.168,0.483871,88,630,542,0.1344,0.354839,96,657,561,0.1392,0.451613,64,461,397,0.1008,0.225806,78,731,653,0.144,0.451613,97,1062,965,0.12,0.258065,136,783,647,0.1248,0.258065,73,0.1488,0.354839,84.538462,0.125538,0.344913,-0.162127,0.783537,9.771393,0.482683,8074,351.566916
1200,97,989,892,0.1584,0.516129,65,637,572,0.12,0.225806,93,517,424,0.2784,0.741935,92,485,393,0.3024,0.741935,66,392,326,0.1392,0.387097,101,789,688,0.1776,0.419355,73,699,626,0.1056,0.225806,90,1757,1667,0.1728,0.419355,92,678,586,0.1344,0.225806,104,819,715,0.1392,0.387097,85,641,556,0.2448,0.580645,89,485,396,0.2736,0.645161,80,0.3024,0.645161,86.692308,0.196062,0.473945,-0.15499,0.773039,9.771854,0.463679,8968,322.335401
1200,17,844,827,0.0288,0.225806,96,677,581,0.1488,0.322581,91,459,368,0.12,0.322581,75,471,396,0.3024,0.774194,84,368,284,0.3024,0.83871,79,557,478,0.3024,0.83871,70,667,597,0.2736,0.612903,72,567,495,0.144,0.419355,94,481,387,0.1248,0.193548,86,566,480,0.1344,0.387097,85,554,469,0.3024,0.677419,98,470,372,0.2544,0.548387,67,0.1392,0.290323,78,0.198277,0.496278,-0.16162,0.81046,9.769045,0.584883,6748,354.997802
1200,76,683,607,0.1104,0.225806,88,552,464,0.2832,0.774194,82,456,374,0.3024,0.774194,27,482,455,0.0336,0.129032,61,393,332,0.1104,0.225806,78,657,579,0.264,0.806452,79,637,558,0.1152,0.290323,96,644,548,0.1392,0.290323,110,430,320,0.1296,0.225806,86,572,486,0.1248,0.258065,72,635,563,0.144,0.258065,141,508,367,0.1152,0.225806,77,0.1248,0.258065,82.538462,0.1536,0.364764,-0.209896,0.78158,9.770622,0.581813,6726,323.498003
1200,64,624,560,0.1296,0.258065,117,413,296,0.3024,0.903226,97,433,336,0.168,0.354839,69,465,396,0.1392,0.322581,73,449,376,0.1344,0.193548,113,2051,1938,0.3024,0.870968,66,811,745,0.2304,0.451613,103,858,755,0.1296,0.225806,99,438,339,0.2832,0.709677,71,499,428,0.3024,0.774194,85,675,590,0.2544,0.612903,84,423,339,0.1152,0.193548,62,0.3024,0.806452,84.846154,0.214892,0.513648,-0.136285,0.866459,9.763704,0.575571,8201,347.050527
1200,80,579,499,0.1248,0.290323,94,396,302,0.1488,0.387097,112,426,314,0.1488,0.290323,74,539,465,0.3024,0.774194,102,454,352,0.1488,0.419355,78,768,690,0.1488,0.419355,98,622,524,0.1248,0.225806,82,641,559,0.144,0.419355,91,437,346,0.1296,0.290323,88,531,443,0.1104,0.225806,107,496,389,0.192,0.419355,87,355,268,0.12,0.225806,85,0.3024,0.903226,90.615385,0.165046,0.406948,-0.296064,0.747152,9.768769,0.645418,6329,342.998386
1200,58,689,631,0.264,0.677419,82,493,411,0.1488,0.451613,89,425,336,0.144,0.322581,68,397,329,0.1104,0.225806,83,346,263,0.3024,0.83871,69,706,637,0.1152,0.258065,74,565,491,0.3024,0.580645,75,629,554,0.1488,0.290323,61,414,353,0.1344,0.290323,68,539,471,0.3024,0.903226,98,487,389,0.1488,0.290323,111,363,252,0.0192,0.193548,85,0.1344,0.258065,78.538462,0.175015,0.42928,-0.201516,0.683614,9.777183,0.652832,6138,322.28918
1200,58,776,718,0.1008,0.225806,69,993,924,0.216,0.709677,96,412,316,0.2736,0.774194,59,414,355,0.1248,0.322581,115,488,373,0.1392,0.258065,177,599,422,0.2064,0.483871,71,876,805,0.3024,0.645161,115,386,271,0.1824,0.387097,100,381,281,0.144,0.258065,91,577,486,0.1248,0.225806,113,512,399,0.3024,0.580645,76,436,360,0.1056,0.193548,89,0.3024,0.935484,94.538462,0.194215,0.461538,-0.21549,0.71795,9.774236,0.636758,6939,344.571132
1200,75,608,533,0.264,0.548387,66,499,433,0.3024,0.774194,100,368,268,0.144,0.290323,75,424,349,0.1392,0.290323,76,362,286,0.12,0.258065,75,1117,1042,0.1344,0.193548,77,565,488,0.24,0.516129,60,802,742,0.1008,0.258065,79,804,725,0.1488,0.387097,94,735,641,0.168,0.419355,86,568,482,0.192,1,116,427,311,0.144,0.290323,82,0.1248,0.258065,81.615385,0.170954,0.421836,-0.170863,0.699798,9.776757,0.540972,7361,320.72873
1200,103,823,720,0.1392,0.290323,78,561,483,0.1296,0.322581,120,403,283,0.3024,0.645161,76,457,381,0.1248,0.193548,75,335,260,0.1344,0.290323,107,664,557,0.3024,0.741935,71,530,459,0.1296,0.322581,84,768,684,0.12,0.258065,64,456,392,0.1248,0.258065,61,496,435,0.1008,0.258065,85,603,518,0.1488,0.290323,89,390,301,0.1296,0.258065,84,0.144,0.290323,84.384615,0.156185,0.33995,-0.335936,0.669651,9.769839,0.620861,6570,350.80863
1200,71,664,593,0.144,0.258065,78,475,397,0.1296,0.387097,88,424,336,0.12,0.322581,57,432,375,0.0864,0.258065,75,377,302,0.1584,0.516129,84,788,704,0.1344,0.258065,74,627,553,0.2304,0.483871,78,902,824,0.1248,0.258065,93,445,352,0.1536,0.354839,89,559,470,0.1392,0.225806,84,502,418,0.144,0.258065,90,374,284,0.1248,0.322581,106,0.1488,0.258065,82.076923,0.141415,0.320099,-0.267172,0.733972,9.771071,0.613835,6675,333.106258
1200,62,665,603,0.1248,0.225806,70,543,473,0.1392,0.290323,97,357,260,0.3024,0.774194,84,441,357,0.1728,0.258065,75,316,241,0.3024,0.709677,67,581,514,0.12,0.322581,72,581,509,0.1392,0.290323,84,533,449,0.1344,0.258065,79,393,314,0.1344,0.322581,78,540,462,0.1536,0.419355,98,536,438,0.1392,0.290323,93,344,251,0.1344,0.225806,75,0.1488,0.290323,79.538462,0.165046,0.359801,-0.361582,0.794046,9.763002,0.680504,5905,329.91002
1200,89,736,647,0.1536,0.322581,64,604,540,0.144,0.258065,100,1019,919,0.1392,0.290323,111,469,358,0.3024,0.774194,79,295,216,0.1296,0.258065,79,388,309,0.1344,0.258065,78,2077,1999,0.2688,0.612903,88,491,403,0.1296,0.258065,99,402,303,0.1248,0.290323,81,714,633,0.1728,0.387097,83,653,570,0.3024,0.709677,71,566,495,0.2352,0.548387,96,0.1776,0.451613,86,0.185723,0.416873,-0.670446,0.892715,9.735503,0.530794,8510,321.56191
1200,80,615,535,0.1296,0.225806,87,399,312,0.1488,0.451613,67,416,349,0.1056,0.129032,92,487,395,0.1632,0.451613,103,399,296,0.3024,0.774194,69,395,326,0.3024,0.83871,110,470,360,0.2688,0.516129,66,818,752,0.3024,0.709677,84,409,325,0.12,0.225806,94,500,406,0.1392,0.258065,74,626,552,0.144,0.290323,76,403,327,0.12,0.387097,74,0.3024,1,82.769231,0.196062,0.48139,-0.446116,0.977122,9.741788,0.663965,6011,335.499653
1200,81,596,515,0.1296,0.258065,55,380,325,0.1296,0.258065,89,903,814,0.2016,0.451613,68,453,385,0.144,0.290323,88,427,339,0.2832,0.741935,92,579,487,0.1248,0.258065,66,583,517,0.1392,0.258065,76,721,645,0.1296,0.258065,73,398,325,0.144,0.258065,84,551,467,0.1488,0.258065,75,573,498,0.1632,0.354839,104,480,376,0.1296,0.258065,25,0.3024,1,75.076923,0.166892,0.377171,-0.419112,1.004563,9.741017,0.608472,6669,328.942484
1200,62,771,709,0.096,0.258065,87,663,576,0.1776,0.354839,83,431,348,0.1968,0.290323,97,534,437,0.1632,0.354839,83,483,400,0.1344,0.225806,69,938,869,0.3024,0.806452,87,1108,1021,0.1296,0.258065,72,445,373,0.1824,0.451613,84,401,317,0.1488,0.354839,87,677,590,0.1248,0.193548,86,480,394,0.3024,0.677419,126,420,294,0.144,0.258065,85,0.1536,0.290323,85.230769,0.173538,0.367246,-0.47693,1.021058,9.739279,0.580267,7436,330.896711
1200,95,614,519,0.2592,0.483871,70,367,297,0.1872,0.516129,78,416,338,0.1488,0.419355,79,473,394,0.3024,0.741935,71,330,259,0.1728,0.483871,108,587,479,0.1488,0.290323,82,777,695,0.1392,0.322581,72,586,514,0.1392,0.290323,87,430,343,0.1296,0.290323,64,547,483,0.168,0.483871,67,572,505,0.2304,0.516129,110,383,273,0.1536,0.419355,80,0.3024,0.83871,81.769231,0.190892,0.468983,-0.337939,1.000684,9.744988,0.628566,6162,344.488439
1200,81,613,532,0.1872,0.451613,77,452,375,0.3024,0.806452,75,434,359,0.1104,0.258065,92,396,304,0.1488,0.322581,82,693,611,0.1392,0.258065,104,392,288,0.3024,0.741935,63,550,487,0.1296,0.258065,91,740,649,0.144,0.290323,91,373,282,0.1392,0.290323,80,555,475,0.1536,0.225806,85,650,565,0.1344,0.193548,107,450,343,0.1536,0.354839,76,0.1392,0.290323,84.923077,0.168,0.364764,-0.42672,1.10863,9.730715,0.641843,6374,340.644557
1200,62,1235,1173,0.12,0.16129,103,853,750,0.144,0.258065,71,447,376,0.12,0.322581,78,458,380,0.1392,0.258065,65,325,260,0.1632,0.419355,82,412,330,0.1536,0.290323,60,636,576,0.1152,0.193548,77,722,645,0.1248,0.225806,73,345,272,0.1392,0.225806,54,525,471,0.1488,0.419355,79,616,537,0.1728,0.419355,83,361,278,0.1344,0.258065,77,0.1584,0.354839,74.153846,0.141046,0.292804,-0.369732,1.178097,9.726111,0.620338,7012,322.312052
1201,132,359,227,0.1296,0.258065,103,580,477,0.1152,0.903226,119,607,488,0.1248,1,103,368,265,0.2592,0.419355,89,1099,1010,0.168,0.354839,81,511,430,0.2064,0.354839,131,1165,1034,0.2064,0.354839,134,378,244,0.264,0.451613,84,493,409,0.2352,0.419355,110,687,577,0.2256,0.387097,107,245,138,0.1296,0.258065,126,315,189,0.2064,0.451613,83,0.2592,0.548387,107.846154,0.194585,0.473945,-0.048955,7.092834,6.760995,0.784486,6890,316.438037
1201,105,882,777,0.1728,0.451613,121,234,113,0.2592,0.387097,134,417,283,0.2352,0.548387,109,320,211,0.3024,0.612903,112,310,198,0.1392,0.419355,87,412,325,0.1392,0.258065,117,699,582,0.1776,0.290323,99,376,277,0.1872,0.387097,66,240,174,0.216,0.516129,110,297,187,0.1968,0.419355,86,174,88,0.1104,0.258065,105,1077,972,0.168,0.322581,71,0.1968,0.387097,101.692308,0.192369,0.404466,-0.053893,7.237476,6.605499,0.992327,5509,316.989064
1201,106,897,791,0.1392,0.290323,107,179,72,0.2592,0.580645,102,346,244,0.3024,0.612903,141,388,247,0.0192,0.193548,130,340,210,0.3024,0.935484,82,355,273,0.1968,0.387097,132,795,663,0.2304,0.451613,112,378,266,0.3024,0.580645,89,244,155,0.3024,0.935484,108,359,251,0.2448,0.580645,125,210,85,0.1824,0.322581,112,497,385,0.192,0.387097,97,0.288,0.774194,111,0.227815,0.540943,-0.057933,7.481052,6.324295,0.959416,5085,327.953227
1201,100,238,138,0.3024,0.548387,117,384,267,0.3072,1,87,622,535,0.1584,0.258065,82,221,139,0.2208,0.516129,106,230,124,0.2352,0.516129,137,274,137,0.3168,0.83871,135,625,490,0.2112,0.322581,123,345,222,0.192,0.419355,98,222,124,0.2256,0.483871,143,397,254,0.1824,0.258065,125,195,70,0.168,0.322581,134,460,326,0.168,0.322581,111,0.2736,0.612903,115.230769,0.227815,0.493797,-0.401086,7.511094,6.280451,1.157979,4324,313.370547
1201,123,769,646,0.1824,0.419355,104,185,81,0.1296,0.290323,96,382,286,0.2448,0.516129,99,469,370,0.2784,0.419355,122,374,252,0.2208,0.451613,92,572,480,0.2496,0.612903,125,734,609,0.144,0.258065,125,340,215,0.2208,0.419355,89,330,241,0.2688,0.483871,161,309,148,0.1968,0.387097,110,172,62,0.1872,0.290323,133,476,343,0.2016,0.322581,72,0.3024,0.548387,111.615385,0.217477,0.416873,-0.084557,7.74385,5.982627,1.00019,5184,332.364973
1201,122,257,135,0.2064,0.419355,105,443,338,0.1824,0.322581,139,551,412,0.192,0.387097,115,258,143,0.3024,0.483871,106,337,231,0.2256,0.354839,73,1003,930,0.2064,0.387097,119,809,690,0.216,0.354839,109,374,265,0.2448,0.387097,105,240,135,0.2448,0.548387,124,332,208,0.2304,0.516129,138,199,61,0.1632,0.387097,132,345,213,0.0288,0.193548,117,0.2544,0.548387,115.692308,0.207508,0.406948,-0.193873,7.349589,6.474474,1.053811,5265,311.258364
1201,87,318,231,0.1968,0.290323,98,371,273,0.144,0.258065,108,529,421,0.1872,0.290323,72,255,183,0.2112,0.387097,113,369,256,0.2544,0.548387,74,268,194,0.2448,0.548387,111,667,556,0.168,0.322581,109,547,438,0.1824,0.516129,81,379,298,0.3024,0.806452,139,212,73,0.2736,0.387097,103,174,71,0.2064,0.354839,130,337,207,0.2112,0.290323,114,0.24,0.419355,103,0.217108,0.416873,-0.552969,7.560336,6.204838,1.171952,4540,312.554583
1201,117,248,131,0.1872,0.354839,136,320,184,0.2352,0.354839,105,532,427,0.192,0.516129,86,212,126,0.3024,0.516129,109,458,349,0.2064,0.387097,81,263,182,0.2256,0.548387,117,719,602,0.2112,0.354839,106,479,373,0.1872,0.387097,105,770,665,0.2256,0.451613,132,242,110,0.2352,0.548387,119,173,54,0.2304,0.451613,117,599,482,0.2064,0.225806,82,0.1824,0.354839,108.615385,0.217477,0.419355,-0.376293,7.743516,5.99652,1.098929,5097,301.236171
1201,138,537,399,0.1536,0.225806,115,235,120,0.144,0.290323,96,373,277,0.168,0.354839,80,207,127,0.2448,0.387097,120,310,190,0.2304,0.387097,75,241,166,0.1824,0.322581,125,659,534,0.1824,0.322581,137,404,267,0.2448,0.516129,89,328,239,0.192,0.387097,128,246,118,0.1872,0.354839,112,192,80,0.2064,0.387097,123,356,233,0.216,0.290323,96,0.1872,0.419355,110.307692,0.195323,0.35732,-0.426248,7.249102,6.578783,1.142911,4184,323.725119
1201,111,193,82,0.192,0.290323,103,227,124,0.3264,1,114,441,327,0.2544,0.612903,78,207,129,0.264,0.451613,92,390,298,0.2256,0.354839,59,305,246,0.2112,0.387097,120,706,586,0.2448,0.483871,111,366,255,0.264,0.580645,66,186,120,0.2736,0.387097,125,283,158,0.2592,0.451613,123,150,27,0.1872,0.354839,151,410,259,0.2688,0.387097,97,0.2496,0.516129,103.846154,0.247754,0.48139,-0.439209,7.606068,6.160246,1.341498,3961,314.978047
1201,130,758,628,0.1632,0.290323,117,210,93,0.1488,0.258065,115,366,251,0.264,0.548387,81,182,101,0.2784,0.580645,160,379,219,0.2784,0.354839,87,267,180,0.2544,0.645161,120,813,693,0.2352,0.419355,109,276,167,0.3024,0.645161,104,186,82,0.2352,0.548387,122,332,210,0.2592,0.322581,119,176,57,0.2256,0.612903,128,340,212,0.2832,0.322581,84,0.3024,0.419355,113.538462,0.248492,0.459057,-0.284208,7.70583,6.045129,1.130303,4369,321.923793
1201,88,682,594,0.1776,0.290323,107,203,96,0.168,0.322581,109,366,257,0.1872,0.290323,103,214,111,0.3024,0.645161,120,308,188,0.3168,0.387097,87,231,144,0.2784,0.645161,153,730,577,0.3024,0.580645,75,238,163,0.3024,1,93,198,105,0.3024,0.677419,126,280,154,0.2736,0.387097,141,166,25,0.1776,0.419355,111,334,223,0.4464,0.580645,81,0.3024,0.548387,107.230769,0.272123,0.521092,-0.434145,7.619328,6.149093,1.18677,4031,320.119822
1201,86,590,504,0.2208,0.322581,101,168,67,0.1968,0.322581,109,413,304,0.3024,0.580645,77,198,121,0.3024,0.516129,114,233,119,0.3168,0.387097,74,263,189,0.2976,0.516129,133,681,548,0.144,0.354839,96,396,300,0.2256,0.387097,93,249,156,0.2592,0.580645,129,263,134,0.2352,0.387097,115,179,64,0.144,0.290323,120,397,277,0.2208,0.290323,95,0.1968,0.387097,103.230769,0.235569,0.409429,-0.661456,6.666263,7.148626,1.1752,4125,316.955547
1201,93,545,452,0.1824,0.322581,121,220,99,0.3024,0.83871,91,451,360,0.2544,0.451613,95,237,142,0.3024,0.483871,101,272,171,0.2496,0.451613,94,239,145,0.2448,0.419355,153,864,711,0.1728,0.290323,100,176,76,0.2016,0.354839,129,215,86,0.2448,0.451613,106,256,150,0.264,0.419355,117,162,45,0.312,0.645161,117,424,307,0.2592,0.290323,84,0.264,0.483871,107.769231,0.250338,0.454094,-0.355758,7.217517,6.618563,1.238537,4145,321.680048
1201,95,659,564,0.1824,0.451613,80,167,87,0.216,0.354839,107,369,262,0.2208,0.322581,123,233,110,0.3024,0.677419,110,387,277,0.216,0.322581,114,353,239,0.1824,0.387097,118,751,633,0.1824,0.290323,126,810,684,0.216,0.387097,105,251,146,0.1824,0.354839,131,287,156,0.1632,0.354839,114,172,58,0.1968,0.322581,109,339,230,0.2208,0.290323,97,0.2736,0.483871,109.923077,0.211938,0.384615,-0.493183,7.554316,6.227077,1.061151,4875,315.645557
1201,122,385,263,0.2112,0.451613,97,176,79,0.2784,0.774194,132,382,250,0.2304,0.322581,100,171,71,0.3024,0.516129,101,299,198,0.2256,0.322581,84,230,146,0.2112,0.387097,108,691,583,0.192,0.290323,133,345,212,0.3024,0.548387,97,200,103,0.24,0.387097,143,297,154,0.3264,0.548387,135,226,91,0.144,0.354839,114,305,191,0.2112,0.451613,110,0.2592,0.548387,113.538462,0.241108,0.454094,-0.256594,7.266206,6.576596,1.158957,3817,312.643674
1201,98,541,443,0.1824,0.354839,98,178,80,0.2208,0.419355,108,896,788,0.2016,0.354839,100,241,141,0.2736,0.387097,115,283,168,0.2064,0.322581,85,309,224,0.2832,0.387097,136,724,588,0.2256,0.354839,110,427,317,0.2784,0.612903,98,250,152,0.264,0.451613,134,336,202,0.2544,0.451613,102,207,105,0.1872,0.451613,118,305,187,0.2304,0.322581,100,0.2784,0.580645,107.846154,0.237415,0.419355,-0.499157,7.261913,6.560504,0.997347,4797,323.208752
1201,122,633,511,0.168,0.258065,80,178,98,0.2448,0.354839,101,609,508,0.2448,0.354839,74,180,106,0.2592,0.516129,116,243,127,0.1968,0.354839,121,259,138,0.2064,0.387097,156,735,579,0.2208,0.451613,114,310,196,0.3024,0.483871,101,273,172,0.1824,0.322581,115,271,156,0.3072,0.451613,127,277,150,0.312,0.645161,104,283,179,0.2784,0.580645,110,0.1968,0.516129,110.846154,0.24,0.436725,-0.519841,7.249574,6.568677,1.042361,4361,323.106831
1201,126,698,572,0.2112,0.419355,118,211,93,0.1344,0.290323,102,609,507,0.2928,0.516129,89,239,150,0.3024,0.483871,112,245,133,0.2592,0.419355,108,244,136,0.3072,0.483871,149,702,553,0.1632,0.290323,100,483,383,0.1776,0.387097,102,311,209,0.2592,0.580645,130,286,156,0.2544,0.387097,103,202,99,0.1968,0.290323,114,331,217,0.1632,0.387097,98,0.2496,0.548387,111.615385,0.228554,0.421836,-0.419791,7.325509,6.497081,1.049673,4659,319.169292
1201,95,739,644,0.1008,0.225806,126,236,110,0.1872,0.354839,85,841,756,0.1824,0.322581,79,525,446,0.2064,0.354839,90,690,600,0.2352,0.580645,77,1264,1187,0.2112,0.516129,124,1337,1213,0.1728,0.354839,99,208,109,0.1872,0.387097,104,234,130,0.1632,0.387097,143,446,303,0.2304,0.419355,92,232,140,0.1344,0.258065,95,512,417,0.1392,0.258065,86,0.1392,0.387097,99.615385,0.176123,0.369727,-2.320707,3.657051,8.779469,0.806339,7350,313.578843
1201,122,557,435,0.1344,0.322581,123,195,72,0.1584,0.290323,113,351,238,0.2208,0.290323,95,205,110,0.2544,0.419355,112,705,593,0.168,0.322581,88,200,112,0.24,0.580645,133,757,624,0.2112,0.451613,124,676,552,0.192,0.322581,81,377,296,0.168,0.322581,128,237,109,0.1344,0.258065,89,223,134,0.1488,0.225806,99,515,416,0.1872,0.387097,102,0.1728,0.387097,108.384615,0.183877,0.352357,-2.9205,5.399915,7.632381,1.023731,5100,317.269036
